filename,width,height,class,xmin,ymin,xmax,ymax
storage-box-toggle-1.png,1024,768,storage_box,512,397,568,457
storage-box-toggle-1.png,1024,768,storage_box,215,114,266,163
storage-box-toggle-1.png,1024,768,storage_box,482,474,540,537
storage-box-toggle-1.png,1024,768,storage_box,449,442,506,502
storage-box-toggle-1.png,1024,768,storage_box,427,421,483,480
storage-box-toggle-1.png,1024,768,scrap,366,492,435,577
storage-box-toggle-1.png,1024,768,scrap,306,434,384,501
storage-box-toggle-1.png,1024,768,storage_box,476,372,531,426
storage-box-toggle-1.png,1024,768,storage_box,514,328,566,381
storage-box-toggle-1.png,1024,768,storage_box,466,312,517,367
storage-box-toggle-1.png,1024,768,storage_box,434,279,485,330
storage-box-toggle-1.png,1024,768,scrap,298,258,400,329
storage-box-toggle-1.png,1024,768,storage_box,394,251,446,301
storage-box-toggle-1.png,1024,768,foxhole,200,269,349,400
storage-box-toggle-1.png,1024,768,scrapyard,1,350,226,600
storage-box-toggle-1.png,1024,768,watchtower,441,63,555,280
storage-box-toggle-1.png,1024,768,foxhole,340,95,468,186
storage-box-toggle-1.png,1024,768,storage_box,365,222,416,271
storage-box-toggle-1.png,1024,768,storage_box,349,192,402,241
storage-box-toggle-1.png,1024,768,storage_box,318,175,365,226
storage-box-toggle-1.png,1024,768,storage_box,285,156,332,202
storage-box-toggle-1.png,1024,768,storage_box,253,133,306,185
storage-box-toggle-1.png,1024,768,foxhole,346,1,452,43
storage-box-toggle-1.png,1024,768,foxhole,935,459,1024,602
storage-box-toggle-1.png,1024,768,scrap,68,223,139,276
storage-box-toggle-1.png,1024,768,scrap,98,229,216,307
storage-box-toggle-1.png,1024,768,scrap,2,280,73,350
storage-box-toggle-1.png,1024,768,player,450,351,479,392
storage-boxes-scrap-day-1.png,800,600,storage_box,348,267,392,310
storage-boxes-scrap-day-1.png,800,600,crane,30,82,239,208
storage-boxes-scrap-day-1.png,800,600,storage_box,387,299,430,344
storage-boxes-scrap-day-1.png,800,600,storage_box,415,269,458,313
storage-boxes-scrap-day-1.png,800,600,storage_box,439,243,484,286
storage-boxes-scrap-day-1.png,800,600,storage_box,463,226,505,265
storage-boxes-scrap-day-1.png,800,600,storage_box,503,261,547,303
storage-boxes-scrap-day-1.png,800,600,storage_box,523,239,567,281
storage-boxes-scrap-day-1.png,800,600,storage_box,479,212,520,252
storage-boxes-scrap-day-1.png,800,600,storage_box,564,264,612,308
storage-boxes-scrap-day-1.png,800,600,storage_box,572,231,618,271
storage-boxes-scrap-day-1.png,800,600,storage_box,602,210,649,250
storage-boxes-scrap-day-1.png,800,600,storage_box,625,186,672,222
storage-boxes-scrap-day-1.png,800,600,storage_box,647,166,693,203
storage-boxes-scrap-day-1.png,800,600,storage_box,674,154,721,192
storage-boxes-scrap-day-1.png,800,600,storage_box,686,134,732,169
storage-boxes-scrap-day-1.png,800,600,storage_box,701,114,747,151
storage-boxes-scrap-day-1.png,800,600,storage_box,717,98,760,132
storage-boxes-scrap-day-1.png,800,600,storage_box,731,75,774,107
storage-boxes-scrap-day-1.png,800,600,scrap,552,11,602,47
storage-boxes-scrap-day-1.png,800,600,scrap,591,134,649,194
storage-boxes-scrap-day-1.png,800,600,watchtower,656,140,800,303
storage-boxes-scrap-day-1.png,800,600,scrap,412,188,467,228
storage-boxes-scrap-day-1.png,800,600,scrap,460,156,506,199
storage-boxes-scrap-day-1.png,800,600,scrapyard,406,33,555,119
storage-boxes-scrap-day-1.png,800,600,foxhole,530,96,634,175
storage-boxes-scrap-day-1.png,800,600,scrap,347,4,416,39
storage-boxes-scrap-day-1.png,800,600,scrap,487,1,555,31
storage-boxes-scrap-day-1.png,800,600,watchtower,115,1,181,45
storage-boxes-scrap-day-1.png,800,600,player,385,263,412,301
storage-boxes-scrap-day-1.png,800,600,scrap,591,28,653,68
storage-boxes-scrap-day-1.png,800,600,scrap,587,58,657,101
storage-boxes-scrap-day-1.png,800,600,toggle_storage_box,13,571,139,589
storage-boxes-scrap-night-1.png,1024,768,player,481,361,515,402
storage-boxes-scrap-night-1.png,1024,768,scrap,233,273,297,327
storage-boxes-scrap-night-1.png,1024,768,scrap,292,304,357,364
storage-boxes-scrap-night-1.png,1024,768,storage_box,108,240,163,290
storage-boxes-scrap-night-1.png,1024,768,storage_box,60,281,119,335
storage-boxes-scrap-night-1.png,1024,768,storage_box,101,296,159,351
storage-boxes-scrap-night-1.png,1024,768,storage_box,142,311,197,366
storage-boxes-scrap-night-1.png,1024,768,storage_box,174,327,224,382
storage-boxes-scrap-night-1.png,1024,768,storage_box,197,338,251,394
storage-boxes-scrap-night-1.png,1024,768,crane,208,1,404,120
storage-boxes-scrap-night-1.png,1024,768,scrap,566,181,621,229
storage-boxes-scrap-night-1.png,1024,768,storage_box,114,379,173,437
storage-boxes-scrap-night-1.png,1024,768,storage_box,151,395,210,454
storage-boxes-scrap-night-1.png,1024,768,storage_box,110,448,174,513
storage-boxes-scrap-night-1.png,1024,768,storage_box,168,452,228,515
storage-boxes-scrap-night-1.png,1024,768,storage_box,212,483,271,549
storage-boxes-scrap-night-1.png,1024,768,storage_box,265,510,324,576
storage-boxes-scrap-night-1.png,1024,768,storage_box,315,538,371,606
storage-boxes-scrap-night-1.png,1024,768,storage_box,349,581,405,651
storage-boxes-scrap-night-1.png,1024,768,storage_box,403,594,460,665
storage-boxes-scrap-night-1.png,1024,768,storage_box,467,620,519,692
storage-boxes-scrap-night-1.png,1024,768,storage_box,525,645,576,720
storage-boxes-scrap-night-1.png,1024,768,storage_box,606,673,656,751
storage-boxes-scrap-night-1.png,1024,768,watchtower,62,509,293,727
storage-boxes-scrap-night-1.png,1024,768,scrap,544,329,628,389
storage-boxes-scrap-night-1.png,1024,768,scrap,314,443,442,538
storage-boxes-scrap-night-1.png,1024,768,foxhole,374,372,521,515
storage-boxes-scrap-night-1.png,1024,768,scrap,531,426,608,502
storage-boxes-scrap-night-1.png,1024,768,scrap,580,429,667,533
storage-boxes-scrap-night-1.png,1024,768,scrap,661,456,737,528
storage-boxes-scrap-night-1.png,1024,768,scrap,663,366,758,448
storage-boxes-scrap-night-1.png,1024,768,scrap,588,138,672,210
storage-boxes-scrap-night-1.png,1024,768,scrap,698,179,800,261
storage-boxes-scrap-night-1.png,1024,768,scrap,747,256,810,306
storage-boxes-scrap-night-1.png,1024,768,scrap,667,286,816,371
storage-boxes-scrap-night-1.png,1024,768,foxhole,294,701,489,768
storage-boxes-scrap-night-1.png,1024,768,scrapyard,435,204,629,353
storage-boxes-scrap-night-2.png,1024,768,storage_box,333,106,378,140
storage-boxes-scrap-night-2.png,1024,768,storage_box,278,117,325,152
storage-boxes-scrap-night-2.png,1024,768,storage_box,287,142,337,179
storage-boxes-scrap-night-2.png,1024,768,storage_box,301,168,349,205
storage-boxes-scrap-night-2.png,1024,768,storage_box,305,195,355,224
storage-boxes-scrap-night-2.png,1024,768,storage_box,312,213,363,251
storage-boxes-scrap-night-2.png,1024,768,scrap,391,229,452,281
storage-boxes-scrap-night-2.png,1024,768,scrap,375,185,437,229
storage-boxes-scrap-night-2.png,1024,768,scrapyard,510,241,696,468
storage-boxes-scrap-night-2.png,1024,768,scrap,455,460,588,583
storage-boxes-scrap-night-2.png,1024,768,scrap,544,567,617,645
storage-boxes-scrap-night-2.png,1024,768,scrap,630,494,715,604
storage-boxes-scrap-night-2.png,1024,768,scrap,707,428,834,592
storage-boxes-scrap-night-2.png,1024,768,scrap,819,465,887,531
storage-boxes-scrap-night-2.png,1024,768,scrap,845,363,944,480
storage-boxes-scrap-night-2.png,1024,768,scrap,711,276,772,335
storage-boxes-scrap-night-2.png,1024,768,scrap,772,263,851,350
storage-boxes-scrap-night-2.png,1024,768,crane,577,2,699,108
storage-boxes-scrap-night-2.png,1024,768,scrap,292,355,390,448
storage-boxes-scrap-night-2.png,1024,768,foxhole,41,526,224,701
storage-boxes-scrap-night-2.png,1024,768,watchtower,20,225,222,467
storage-boxes-scrap-night-2.png,1024,768,foxhole,360,333,499,464
storage-boxes-scrap-night-2.png,1024,768,player,481,358,510,402
storage-boxes-scrap-night-2.png,1024,768,storage_box,238,204,292,243
storage-boxes-scrap-night-2.png,1024,768,storage_box,247,231,303,271
storage-boxes-scrap-night-2.png,1024,768,storage_box,190,249,249,292
storage-boxes-scrap-night-2.png,1024,768,storage_box,218,276,274,319
storage-boxes-scrap-night-2.png,1024,768,storage_box,218,316,275,361
storage-boxes-scrap-night-2.png,1024,768,storage_box,227,361,290,408
storage-boxes-scrap-night-2.png,1024,768,storage_box,234,404,297,453
storage-boxes-scrap-night-2.png,1024,768,storage_box,222,452,289,502
storage-boxes-scrap-night-2.png,1024,768,storage_box,245,494,311,545
storage-boxes-scrap-night-2.png,1024,768,storage_box,261,548,331,601
storage-boxes-scrap-night-2.png,1024,768,storage_box,276,602,348,658
storage-boxes-scrap-night-2.png,1024,768,storage_box,305,677,380,736
storage-boxes-scrap-night-3.png,1024,768,storage_box,188,267,229,321
storage-boxes-scrap-night-3.png,1024,768,storage_box,247,243,288,296
storage-boxes-scrap-night-3.png,1024,768,storage_box,293,230,330,279
storage-boxes-scrap-night-3.png,1024,768,storage_box,339,211,377,261
storage-boxes-scrap-night-3.png,1024,768,storage_box,377,195,414,243
storage-boxes-scrap-night-3.png,1024,768,storage_box,421,194,459,242
storage-boxes-scrap-night-3.png,1024,768,storage_box,464,185,502,230
storage-boxes-scrap-night-3.png,1024,768,storage_box,510,170,547,218
storage-boxes-scrap-night-3.png,1024,768,storage_box,557,164,595,210
storage-boxes-scrap-night-3.png,1024,768,storage_box,588,143,625,188
storage-boxes-scrap-night-3.png,1024,768,storage_box,614,177,654,224
storage-boxes-scrap-night-3.png,1024,768,storage_box,647,166,688,212
storage-boxes-scrap-night-3.png,1024,768,storage_box,645,219,687,270
storage-boxes-scrap-night-3.png,1024,768,storage_box,669,211,711,263
storage-boxes-scrap-night-3.png,1024,768,storage_box,702,204,747,253
storage-boxes-scrap-night-3.png,1024,768,storage_box,739,192,783,239
storage-boxes-scrap-night-3.png,1024,768,storage_box,777,180,822,226
storage-boxes-scrap-night-3.png,1024,768,storage_box,807,221,855,270
storage-boxes-scrap-night-3.png,1024,768,watchtower,411,7,515,186
storage-boxes-scrap-night-3.png,1024,768,foxhole,246,107,369,226
storage-boxes-scrap-night-3.png,1024,768,foxhole,55,111,169,183
storage-boxes-scrap-night-3.png,1024,768,player,455,358,492,402
storage-boxes-scrap-night-3.png,1024,768,scrap,612,289,681,344
storage-boxes-scrap-night-3.png,1024,768,scrap,684,273,750,332
storage-boxes-scrap-night-3.png,1024,768,scrap,425,225,513,303
storage-boxes-scrap-night-3.png,1024,768,scrap,288,360,406,473
storage-boxes-scrap-night-3.png,1024,768,scrap,228,434,304,498
storage-boxes-scrap-night-3.png,1024,768,scrap,261,515,369,595
storage-boxes-scrap-night-3.png,1024,768,scrap,585,641,672,726
storage-boxes-scrap-night-3.png,1024,768,scrap,372,608,451,692
storage-boxes-scrap-night-3.png,1024,768,scrap,252,636,406,746
storage-boxes-scrap-night-3.png,1024,768,scrap,579,726,656,768
storage-boxes-scrap-night-3.png,1024,768,scrap,324,737,393,768
storage-boxes-scrap-night-3.png,1024,768,scrapyard,399,400,700,605
storage-boxes-scrap-night-5.png,1024,768,storage_box,193,497,255,560
storage-boxes-scrap-night-5.png,1024,768,storage_box,235,550,298,613
storage-boxes-scrap-night-5.png,1024,768,storage_box,283,502,344,565
storage-boxes-scrap-night-5.png,1024,768,storage_box,325,463,385,524
storage-boxes-scrap-night-5.png,1024,768,storage_box,363,433,421,491
storage-boxes-scrap-night-5.png,1024,768,storage_box,389,413,446,470
storage-boxes-scrap-night-5.png,1024,768,storage_box,445,456,501,514
storage-boxes-scrap-night-5.png,1024,768,storage_box,411,492,469,552
storage-boxes-scrap-night-5.png,1024,768,storage_box,497,495,556,558
storage-boxes-scrap-night-5.png,1024,768,storage_box,518,444,576,501
storage-boxes-scrap-night-5.png,1024,768,storage_box,564,410,623,467
storage-boxes-scrap-night-5.png,1024,768,storage_box,605,372,661,426
storage-boxes-scrap-night-5.png,1024,768,storage_box,637,342,697,395
storage-boxes-scrap-night-5.png,1024,768,storage_box,681,325,737,377
storage-boxes-scrap-night-5.png,1024,768,storage_box,698,292,757,342
storage-boxes-scrap-night-5.png,1024,768,storage_box,726,260,782,310
storage-boxes-scrap-night-5.png,1024,768,storage_box,750,235,806,283
storage-boxes-scrap-night-5.png,1024,768,storage_box,777,199,833,247
storage-boxes-scrap-night-5.png,1024,768,scrap,378,324,447,388
storage-boxes-scrap-night-5.png,1024,768,scrap,307,372,381,430
storage-boxes-scrap-night-5.png,1024,768,scrap,278,86,371,131
storage-boxes-scrap-night-5.png,1024,768,scrap,341,26,458,81
storage-boxes-scrap-night-5.png,1024,768,scrap,460,42,508,78
storage-boxes-scrap-night-5.png,1024,768,scrap,547,102,617,150
storage-boxes-scrap-night-5.png,1024,768,scrap,564,289,646,383
storage-boxes-scrap-night-5.png,1024,768,scrap,626,126,681,173
storage-boxes-scrap-night-5.png,1024,768,scrap,583,151,676,235
storage-boxes-scrap-night-5.png,1024,768,watchtower,633,354,793,544
storage-boxes-scrap-night-5.png,1024,768,foxhole,772,313,923,452
storage-boxes-scrap-night-5.png,1024,768,foxhole,487,231,635,342
storage-boxes-scrap-night-5.png,1024,768,player,478,305,507,349
storage-boxes-scrap-night-5.png,1024,768,crane,1,230,92,363
storage-boxes-scrap-night-5.png,1024,768,scrap,463,55,567,129
storage-boxes-scrap-night-5.png,1024,768,scrapyard,324,133,546,263
storage_boxes_night_ne.png,1024,768,storage_box,336,418,386,474
storage_boxes_night_ne.png,1024,768,storage_box,366,458,423,520
storage_boxes_night_ne.png,1024,768,storage_box,551,503,617,564
storage_boxes_night_ne.png,1024,768,storage_box,723,318,784,378
storage_boxes_night_ne.png,1024,768,storage_box,504,363,545,419
storage_boxes_night_ne.png,1024,768,storage_box,484,314,541,360
storage_boxes_night_ne.png,1024,768,storage_box,525,293,580,342
storage_boxes_night_ne.png,1024,768,storage_box,566,276,621,323
storage_boxes_night_ne.png,1024,768,scrap,777,203,847,263
storage_boxes_night_ne.png,1024,768,scrap,435,387,509,472
storage_boxes_night_ne.png,1024,768,scrap,769,573,867,666
storage_boxes_night_ne.png,1024,768,scrap,607,557,686,632
storage_boxes_night_ne.png,1024,768,scrap,478,610,555,693
storage_boxes_night_ne.png,1024,768,scrap,551,637,635,748
storage_boxes_night_ne.png,1024,768,scrap,861,614,942,687
storage_boxes_night_ne.png,1024,768,scrapyard,532,299,747,503
storage_boxes_night_ne.png,1024,768,scrap,653,679,742,768
storage_boxes_night_ne.png,1024,768,scrap,849,267,913,324
storage_boxes_night_ne.png,1024,768,truck,899,157,1024,292
storage_boxes_night_ne.png,1024,768,truck,122,292,324,552
storage_boxes_night_ne.png,1024,768,player,420,338,446,378
storage_boxes_night_ne.png,1024,768,player,653,172,708,232
storage_boxes_night_ne.png,1024,768,scrap,733,610,814,690
storage_boxes_night_ne.png,1024,768,truck,167,564,475,768
storage_boxes_night_ne.png,1024,768,player,467,577,500,611
storage_boxes_night_ne.png,1024,768,crane,890,407,1024,599
storage_boxes_night_ne2.png,1024,768,storage_box,437,518,505,572
storage_boxes_night_ne2.png,1024,768,storage_box,498,537,563,586
storage_boxes_night_ne2.png,1024,768,storage_box,680,473,748,514
storage_boxes_night_ne2.png,1024,768,storage_box,544,376,593,437
storage_boxes_night_ne2.png,1024,768,storage_box,498,336,546,390
storage_boxes_night_ne2.png,1024,768,storage_box,520,303,566,354
storage_boxes_night_ne2.png,1024,768,storage_box,539,268,586,319
storage_boxes_night_ne2.png,1024,768,storage_box,686,245,740,291
storage_boxes_night_ne2.png,1024,768,scrap,514,427,599,514
storage_boxes_night_ne2.png,1024,768,scrap,804,382,876,453
storage_boxes_night_ne2.png,1024,768,scrap,878,410,954,490
storage_boxes_night_ne2.png,1024,768,scrap,863,454,952,530
storage_boxes_night_ne2.png,1024,768,scrap,944,410,1021,485
storage_boxes_night_ne2.png,1024,768,scrap,860,543,946,638
storage_boxes_night_ne2.png,1024,768,scrap,813,498,888,579
storage_boxes_night_ne2.png,1024,768,scrap,754,478,827,549
storage_boxes_night_ne2.png,1024,768,scrap,675,534,760,603
storage_boxes_night_ne2.png,1024,768,scrap,768,566,855,664
storage_boxes_night_ne2.png,1024,768,scrap,737,148,800,207
storage_boxes_night_ne2.png,1024,768,scrap,429,564,513,643
storage_boxes_night_ne2.png,1024,768,scrap,506,570,582,629
storage_boxes_night_ne2.png,1024,768,player,570,614,606,664
storage_boxes_night_ne2.png,1024,768,player,659,462,692,514
storage_boxes_night_ne2.png,1024,768,player,512,377,537,417
storage_boxes_night_ne2.png,1024,768,truck,535,88,737,255
storage_boxes_night_ne2.png,1024,768,scrapyard,573,268,786,451
storage_boxes_night_ne2.png,1024,768,crane,877,107,1023,363
storage_boxes_night_ne2.png,1024,768,truck,274,453,405,741
storage_boxes_night_ne2.png,1024,768,toggle_storage_box,17,734,174,755
storage_boxes_night_ne2.png,1024,768,truck,596,610,727,768
storage_boxes_night_s2.png,1024,768,storage_box,228,203,269,251
storage_boxes_night_s2.png,1024,768,storage_box,460,166,502,226
storage_boxes_night_s2.png,1024,768,storage_box,281,314,336,349
storage_boxes_night_s2.png,1024,768,storage_box,329,320,386,355
storage_boxes_night_s2.png,1024,768,storage_box,375,322,434,364
storage_boxes_night_s2.png,1024,768,storage_box,409,275,463,322
storage_boxes_night_s2.png,1024,768,storage_box,566,264,603,311
storage_boxes_night_s2.png,1024,768,storage_box,570,305,610,356
storage_boxes_night_s2.png,1024,768,scrap,460,266,536,337
storage_boxes_night_s2.png,1024,768,scrap,353,116,419,165
storage_boxes_night_s2.png,1024,768,scrap,79,178,152,234
storage_boxes_night_s2.png,1024,768,scrap,374,77,421,121
storage_boxes_night_s2.png,1024,768,scrap,412,79,462,126
storage_boxes_night_s2.png,1024,768,scrap,482,80,542,122
storage_boxes_night_s2.png,1024,768,scrap,457,106,518,145
storage_boxes_night_s2.png,1024,768,scrap,512,164,581,208
storage_boxes_night_s2.png,1024,768,scrap,447,133,513,167
storage_boxes_night_s2.png,1024,768,scrap,595,296,666,349
storage_boxes_night_s2.png,1024,768,scrap,560,248,621,286
storage_boxes_night_s2.png,1024,768,scrap,358,41,417,80
storage_boxes_night_s2.png,1024,768,scrap,520,114,587,155
storage_boxes_night_s2.png,1024,768,player,346,380,380,429
storage_boxes_night_s2.png,1024,768,player,491,378,513,419
storage_boxes_night_s2.png,1024,768,player,570,192,592,237
storage_boxes_night_s2.png,1024,768,player,195,187,227,241
storage_boxes_night_s2.png,1024,768,scrapyard,259,166,461,313
storage_boxes_night_s2.png,1024,768,crane,144,1,313,123
storage_boxes_night_s2.png,1024,768,truck,1,168,101,312
storage_boxes_night_s2.png,1024,768,truck,594,118,807,236
storage_boxes_night_s2.png,1024,768,truck,574,304,746,470
storage_boxes_night_se.png,1024,768,storage_box,403,219,444,260
storage_boxes_night_se.png,1024,768,storage_box,426,246,470,288
storage_boxes_night_se.png,1024,768,storage_box,457,274,501,328
storage_boxes_night_se.png,1024,768,storage_box,506,272,563,308
storage_boxes_night_se.png,1024,768,storage_box,638,211,678,267
storage_boxes_night_se.png,1024,768,storage_box,584,377,644,433
storage_boxes_night_se.png,1024,768,storage_box,626,345,679,399
storage_boxes_night_se.png,1024,768,storage_box,444,119,495,165
storage_boxes_night_se.png,1024,768,scrap,534,295,621,354
storage_boxes_night_se.png,1024,768,scrap,648,331,721,398
storage_boxes_night_se.png,1024,768,scrap,621,396,703,452
storage_boxes_night_se.png,1024,768,scrap,375,45,437,94
storage_boxes_night_se.png,1024,768,scrap,605,122,663,168
storage_boxes_night_se.png,1024,768,scrap,684,115,742,162
storage_boxes_night_se.png,1024,768,scrap,652,95,703,141
storage_boxes_night_se.png,1024,768,scrap,670,64,728,107
storage_boxes_night_se.png,1024,768,scrap,744,150,794,210
storage_boxes_night_se.png,1024,768,scrap,699,159,751,217
storage_boxes_night_se.png,1024,768,scrap,664,180,720,227
storage_boxes_night_se.png,1024,768,scrap,688,244,756,291
storage_boxes_night_se.png,1024,768,scrap,732,203,805,248
storage_boxes_night_se.png,1024,768,scrapyard,429,148,616,286
storage_boxes_night_se.png,1024,768,player,477,434,511,474
storage_boxes_night_se.png,1024,768,player,477,375,504,418
storage_boxes_night_se.png,1024,768,truck,278,1,356,134
storage_boxes_night_se.png,1024,768,player,699,290,729,332
storage_boxes_night_se.png,1024,768,player,436,92,463,136
storage_boxes_night_se.png,1024,768,truck,735,264,995,453
storage_boxes_night_se.png,1024,768,truck,508,411,698,541
storage_boxes_night_se.png,1024,768,crane,509,1,651,78
storage_boxes_night_south.png,1024,768,storage_box,363,295,418,335
storage_boxes_night_south.png,1024,768,storage_box,410,307,463,345
storage_boxes_night_south.png,1024,768,storage_box,454,312,509,357
storage_boxes_night_south.png,1024,768,storage_box,489,272,544,313
storage_boxes_night_south.png,1024,768,storage_box,550,169,585,217
storage_boxes_night_south.png,1024,768,storage_box,651,310,680,367
storage_boxes_night_south.png,1024,768,storage_box,318,182,355,232
storage_boxes_night_south.png,1024,768,scrap,536,261,621,331
storage_boxes_night_south.png,1024,768,scrap,673,268,738,322
storage_boxes_night_south.png,1024,768,scrap,143,218,204,273
storage_boxes_night_south.png,1024,768,scrap,463,68,513,118
storage_boxes_night_south.png,1024,768,scrap,504,72,562,118
storage_boxes_night_south.png,1024,768,scrap,571,80,635,122
storage_boxes_night_south.png,1024,768,scrap,549,104,609,146
storage_boxes_night_south.png,1024,768,scrap,541,134,595,169
storage_boxes_night_south.png,1024,768,scrap,605,113,672,170
storage_boxes_night_south.png,1024,768,scrap,638,142,706,204
storage_boxes_night_south.png,1024,768,scrap,180,299,266,348
storage_boxes_night_south.png,1024,768,crane,252,1,407,108
storage_boxes_night_south.png,1024,768,truck,35,18,195,203
storage_boxes_night_south.png,1024,768,player,299,169,324,211
storage_boxes_night_south.png,1024,768,player,481,395,503,434
storage_boxes_night_south.png,1024,768,player,724,227,758,273
storage_boxes_night_south.png,1024,768,scrap,388,45,432,87
storage_boxes_night_south.png,1024,768,scrap,181,152,243,199
storage_boxes_night_south.png,1024,768,storage_box,650,273,677,317
storage_boxes_night_south.png,1024,768,truck,648,320,835,480
storage_boxes_night_south.png,1024,768,truck,676,133,909,249
storage_boxes_night_sw.png,1024,768,storage_box,388,255,442,297
storage_boxes_night_sw.png,1024,768,storage_box,430,269,485,311
storage_boxes_night_sw.png,1024,768,storage_box,331,368,374,426
storage_boxes_night_sw.png,1024,768,storage_box,357,413,413,466
storage_boxes_night_sw.png,1024,768,storage_box,328,453,388,512
storage_boxes_night_sw.png,1024,768,storage_box,295,495,356,560
storage_boxes_night_sw.png,1024,768,storage_box,92,526,163,585
storage_boxes_night_sw.png,1024,768,scrap,339,303,415,383
storage_boxes_night_sw.png,1024,768,scrap,59,343,133,405
storage_boxes_night_sw.png,1024,768,scrap,8,316,81,371
storage_boxes_night_sw.png,1024,768,scrap,48,271,121,340
storage_boxes_night_sw.png,1024,768,scrap,96,219,173,280
storage_boxes_night_sw.png,1024,768,scrap,131,257,223,326
storage_boxes_night_sw.png,1024,768,scrap,173,194,248,268
storage_boxes_night_sw.png,1024,768,scrap,241,232,308,289
storage_boxes_night_sw.png,1024,768,scrap,241,176,296,233
storage_boxes_night_sw.png,1024,768,scrap,355,243,412,299
storage_boxes_night_sw.png,1024,768,scrap,346,452,429,508
storage_boxes_night_sw.png,1024,768,player,488,352,514,394
storage_boxes_night_sw.png,1024,768,player,61,558,113,611
storage_boxes_night_sw.png,1024,768,player,222,682,273,743
storage_boxes_night_sw.png,1024,768,player,313,217,351,267
storage_boxes_night_sw.png,1024,768,scrapyard,124,360,339,564
storage_boxes_night_sw.png,1024,768,truck,514,140,618,329
storage_boxes_night_sw.png,1024,768,storage_box,219,294,278,329
storage_boxes_night_sw.png,1024,768,truck,293,36,424,227
storage_boxes_night_west.png,1024,768,storage_box,320,173,373,211
storage_boxes_night_west.png,1024,768,storage_box,367,167,421,203
storage_boxes_night_west.png,1024,768,storage_box,195,256,255,303
storage_boxes_night_west.png,1024,768,storage_box,337,272,395,322
storage_boxes_night_west.png,1024,768,storage_box,405,284,437,331
storage_boxes_night_west.png,1024,768,storage_box,404,324,436,376
storage_boxes_night_west.png,1024,768,storage_box,401,364,434,422
storage_boxes_night_west.png,1024,768,storage_box,233,480,301,522
storage_boxes_night_west.png,1024,768,scrap,311,642,411,743
storage_boxes_night_west.png,1024,768,scrap,171,655,263,759
storage_boxes_night_west.png,1024,768,scrap,2,367,86,436
storage_boxes_night_west.png,1024,768,scrap,19,319,92,376
storage_boxes_night_west.png,1024,768,scrap,30,253,106,314
storage_boxes_night_west.png,1024,768,scrap,80,263,140,328
storage_boxes_night_west.png,1024,768,scrap,125,266,190,330
storage_boxes_night_west.png,1024,768,scrap,101,202,186,268
storage_boxes_night_west.png,1024,768,scrap,151,190,229,257
storage_boxes_night_west.png,1024,768,scrap,286,172,344,232
storage_boxes_night_west.png,1024,768,scrap,324,222,399,280
storage_boxes_night_west.png,1024,768,scrapyard,174,290,405,475
storage_boxes_night_west.png,1024,768,player,360,614,413,655
storage_boxes_night_west.png,1024,768,player,1,686,62,729
storage_boxes_night_west.png,1024,768,player,477,354,501,394
storage_boxes_night_west.png,1024,768,truck,375,29,528,180
storage_boxes_night_west.png,1024,768,truck,179,12,274,193
storage_boxes_night_west.png,1024,768,player,211,180,244,221
storage_boxes_night_west.png,1024,768,crane,1,517,66,680
storage_box_sunset_east.png,1024,768,storage_box,574,384,616,445
storage_box_sunset_east.png,1024,768,storage_box,213,415,251,474
storage_box_sunset_east.png,1024,768,player,468,379,496,420
storage_box_sunset_east.png,1024,768,crane,675,1,822,264
storage_box_sunset_east.png,1024,768,crane,403,569,800,768
storage_box_sunset_ne.png,1024,768,storage_box,545,303,599,355
storage_box_sunset_ne.png,1024,768,storage_box,378,119,427,160
storage_box_sunset_ne.png,1024,768,player,454,377,487,419
storage_box_sunset_ne.png,1024,768,scrap,215,451,297,526
storage_box_sunset_ne.png,1024,768,scrap,417,710,506,768
storage_box_sunset_ne.png,1024,768,scrap,255,727,333,768
storage_box_sunset_ne.png,1024,768,crane,186,233,492,577
storage_box_sunset_ne.png,1024,768,crane,805,243,1023,416
storage_box_sunset_ne.png,1024,768,vehicle_operator_toggle,18,733,364,754
storage_box_sunset_ne.png,1024,768,scrap,75,681,187,768
storage_box_sunset_ne.png,1024,768,scrap,1,586,26,644
storage_box_sunset_nw.png,1024,768,storage_box,579,119,630,160
storage_box_sunset_nw.png,1024,768,storage_box,413,304,469,352
storage_box_sunset_nw.png,1024,768,scrap,4,335,79,414
storage_box_sunset_nw.png,1024,768,scrap,1,264,51,309
storage_box_sunset_nw.png,1024,768,scrap,1,167,69,235
storage_box_sunset_nw.png,1024,768,scrap,24,47,75,90
storage_box_sunset_nw.png,1024,768,scrap,66,40,118,81
storage_box_sunset_nw.png,1024,768,scrap,70,82,137,123
storage_box_sunset_nw.png,1024,768,player,504,360,534,403
storage_box_sunset_nw.png,1024,768,crane,161,6,343,319
storage_box_sunset_nw.png,1024,768,crane,428,530,677,768
storage_box_sunset_south.png,1024,768,storage_box,587,323,642,358
storage_box_sunset_south.png,1024,768,storage_box,586,683,655,727
storage_box_sunset_south.png,1024,768,scrap,832,144,909,196
storage_box_sunset_south.png,1024,768,scrap,946,184,1012,245
storage_box_sunset_south.png,1024,768,crane,201,1,476,240
storage_box_sunset_south.png,1024,768,player,462,385,492,427
storage_box_sunset_south.png,1024,768,crane,763,232,1024,439
storage_box_sunset_sw.png,1024,768,storage_box,585,218,641,270
